time_sec,raw_deg
1783235127.435286,-332.95
1783235127.4453456,-333.29
1783235127.4552796,-333.65000000000003
1783235127.4652858,-333.97
1783235127.475327,-334.33
1783235127.490292,-334.63
1783235127.4974413,-335.05
1783235127.5053692,-335.29
1783235127.5152874,-335.59000000000003
1783235127.525329,-335.90000000000003
1783235127.5353024,-336.14
1783235127.5452573,-336.40000000000003
1783235127.5553608,-336.62
1783235127.5654204,-336.76
1783235127.575288,-336.88
1783235127.585314,-336.99
1783235127.5952861,-337.06
1783235127.6055713,-337.02
1783235127.6152732,-337.0
1783235127.6252909,-336.93
1783235127.6353233,-336.84000000000003
1783235127.6452682,-336.82
1783235127.6553907,-336.82
1783235127.6652734,-336.82
1783235127.6752732,-336.81
1783235127.6852875,-336.81
1783235127.6952605,-336.8
1783235127.705346,-336.8
1783235127.7152452,-336.8
1783235127.725279,-336.8
1783235127.735315,-336.8
1783235127.7455328,-336.8
1783235127.7554405,-336.8
1783235127.7653298,-336.8
1783235127.7754872,-336.8
1783235127.785393,-336.8
1783235127.7953358,-336.8
1783235127.8053212,-336.8
1783235127.8157072,-336.8
1783235127.8253624,-336.8
1783235127.8353043,-336.8
1783235127.8453097,-336.8
1783235127.855346,-336.8
1783235127.8652554,-336.8
1783235127.875293,-336.8
1783235127.8854795,-336.8
1783235127.895342,-336.8
1783235127.9053993,-336.8
1783235127.915329,-336.8
1783235127.9252837,-336.8
1783235127.935271,-336.8
1783235127.9453127,-336.8
1783235127.9553485,-336.8
1783235127.9652898,-336.8
1783235127.9753366,-336.8
1783235127.9852874,-336.8
1783235127.995295,-336.8
1783235128.0053003,-336.8
1783235128.0156868,-336.8
1783235128.02538,-336.8
1783235128.0354092,-336.8
1783235128.0454,-336.8
1783235128.055326,-336.8
1783235128.0653274,-336.8
1783235128.0753877,-336.8
1783235128.0853493,-336.8
1783235128.0953627,-336.8
1783235128.105338,-336.8
1783235128.1153176,-336.8
1783235128.1254022,-336.8
1783235128.1354241,-336.8
1783235128.145376,-336.8
1783235128.1554904,-336.8
1783235128.165374,-336.8
1783235128.1753592,-336.8
1783235128.1853676,-336.8
1783235128.195337,-336.8
1783235128.205362,-336.8
1783235128.2153761,-336.8
1783235128.2253506,-336.8
1783235128.2354789,-336.8
1783235128.2454069,-336.8
1783235128.2553716,-336.8
1783235128.2653556,-336.8
1783235128.275383,-336.8
1783235128.2854044,-336.8
1783235128.295405,-336.8
1783235128.305346,-336.8
1783235128.3153033,-336.8
1783235128.3253944,-336.8
1783235128.3354084,-336.8
1783235128.3453176,-336.8
1783235128.355356,-336.8
1783235128.3653316,-336.8
1783235128.375314,-336.8
1783235128.3854551,-336.8
1783235128.3953629,-336.8
1783235128.411551,-336.8
1783235128.4153419,-336.81
1783235128.425441,-336.81
1783235128.435459,-336.81
1783235128.4453862,-336.81
1783235128.4553454,-336.81
1783235128.465402,-336.81
1783235128.4753547,-336.81
1783235128.4853544,-336.81
1783235128.4954076,-336.81
1783235128.5053575,-336.81
1783235128.5153363,-336.81
1783235128.525384,-336.81
1783235128.5353847,-336.81
1783235128.5453722,-336.81
1783235128.5553377,-336.81
1783235128.5653608,-336.81
1783235128.575358,-336.81
1783235128.5853689,-336.81
1783235128.5953355,-336.81
1783235128.6053426,-336.81
1783235128.6153271,-336.81
1783235128.6253395,-336.81
1783235128.645513,-336.81
1783235128.6456907,-336.81
1783235128.655621,-336.81
1783235128.665464,-336.81
1783235128.6753938,-336.81
1783235128.6853707,-336.81
1783235128.695328,-336.81
1783235128.7053976,-336.81
1783235128.7154286,-336.81
1783235128.725363,-336.81
1783235128.73536,-336.81
1783235128.745428,-336.81
1783235128.7553341,-336.81
1783235128.7653356,-336.81
1783235128.7753458,-336.81
1783235128.7853625,-336.81
1783235128.7953224,-336.81
1783235128.8053658,-336.81
1783235128.8153937,-336.81
1783235128.8253527,-336.81
1783235128.8354018,-336.81
1783235128.8454115,-336.81
1783235128.8553977,-336.81
1783235128.8653977,-336.81
1783235128.8753622,-336.81
1783235128.885528,-336.81
1783235128.895542,-336.81
1783235128.905531,-336.82
1783235128.9153867,-336.82
1783235128.9253786,-336.82
1783235128.9354637,-336.82
1783235128.9454188,-336.82
1783235128.9553273,-336.82
1783235128.9654021,-336.82
1783235128.9754007,-336.82
1783235128.9854727,-336.82
1783235128.995384,-336.82
1783235129.0053875,-336.82
1783235129.0154133,-336.82
1783235129.025356,-336.82
1783235129.0353453,-336.82
1783235129.0453796,-336.82
1783235129.0553765,-336.82
1783235129.0655267,-336.82
1783235129.0753543,-336.83
1783235129.0853581,-336.83
1783235129.0952902,-336.83
1783235129.1112874,-336.83
1783235129.1184742,-336.83
1783235129.1254108,-336.83
1783235129.1354873,-336.83
1783235129.145381,-336.83
1783235129.1554782,-336.83
1783235129.1653886,-336.83
1783235129.1753464,-336.83
1783235129.1853437,-336.83
1783235129.1953278,-336.83
1783235129.2053456,-336.83
1783235129.2153149,-336.83
1783235129.225397,-336.84000000000003
1783235129.2353506,-336.84000000000003
1783235129.2454295,-336.84000000000003
1783235129.2553353,-336.84000000000003
1783235129.2654438,-336.84000000000003
1783235129.2754784,-336.84000000000003
1783235129.285443,-336.84000000000003
1783235129.2953227,-336.84000000000003
1783235129.3053136,-336.84000000000003
1783235129.315343,-336.84000000000003
1783235129.3253636,-336.84000000000003
1783235129.3353574,-336.84000000000003
1783235129.3453832,-336.84000000000003
1783235129.355355,-336.84000000000003
1783235129.3653557,-336.84000000000003
1783235129.375397,-336.84000000000003
1783235129.3855102,-336.84000000000003
1783235129.3954406,-336.84000000000003
1783235129.405494,-336.84000000000003
1783235129.415332,-336.84000000000003
1783235129.4254384,-336.84000000000003
1783235129.435433,-336.84000000000003
1783235129.4453957,-336.84000000000003
1783235129.4553607,-336.84000000000003
1783235129.4653602,-336.84000000000003
1783235129.4753394,-336.84000000000003
1783235129.4855163,-336.83
1783235129.4953732,-336.83
1783235129.5053287,-336.83
1783235129.5153277,-336.83
1783235129.5253289,-336.83
1783235129.535406,-336.83
1783235129.5453124,-336.83
1783235129.5553606,-336.83
1783235129.5712562,-336.83
1783235129.578555,-336.83
1783235129.5855267,-336.83
1783235129.5953858,-336.83
1783235129.6053867,-336.83
1783235129.6153672,-336.83
1783235129.6253648,-336.83
1783235129.6355095,-336.83
1783235129.6454713,-336.83
1783235129.6555254,-336.83
1783235129.6653688,-336.83
1783235129.67536,-336.84000000000003
1783235129.6854835,-336.84000000000003
1783235129.695397,-336.84000000000003
1783235129.7053838,-336.84000000000003
1783235129.715407,-336.84000000000003
1783235129.725394,-336.84000000000003
1783235129.7354448,-336.84000000000003
1783235129.7454014,-336.84000000000003
1783235129.755376,-336.84000000000003
1783235129.7654512,-336.84000000000003
1783235129.7753818,-336.84000000000003
1783235129.7853062,-336.84000000000003
1783235129.7953255,-336.84000000000003
1783235129.8053324,-336.84000000000003
1783235129.815375,-336.84000000000003
1783235129.8312888,-336.84000000000003
1783235129.838367,-336.84000000000003
1783235129.8453696,-336.84000000000003
1783235129.8553088,-336.84000000000003
1783235129.8653386,-336.84000000000003
1783235129.8753674,-336.84000000000003
1783235129.8855646,-336.84000000000003
1783235129.8954215,-336.84000000000003
1783235129.9056094,-336.84000000000003
1783235129.9154115,-336.84000000000003
1783235129.9254367,-336.84000000000003
1783235129.9353974,-336.84000000000003
1783235129.9453573,-336.84000000000003
1783235129.9553466,-336.84000000000003
1783235129.965439,-336.84000000000003
1783235129.9753335,-336.84000000000003
1783235129.9853692,-336.84000000000003
1783235129.9954333,-336.84000000000003
1783235130.0053275,-336.84000000000003
1783235130.0154173,-336.84000000000003
1783235130.025363,-336.84000000000003
1783235130.0412788,-336.84000000000003
1783235130.048442,-336.84000000000003
1783235130.0555377,-336.84000000000003
1783235130.0653524,-336.84000000000003
1783235130.0754263,-336.84000000000003
1783235130.08537,-336.84000000000003
1783235130.0954573,-336.84000000000003
1783235130.1055636,-336.84000000000003
1783235130.1153643,-336.84000000000003
1783235130.1253285,-336.84000000000003
1783235130.1355164,-336.84000000000003
1783235130.145389,-336.84000000000003
1783235130.1555288,-336.84000000000003
1783235130.1654136,-336.84000000000003
1783235130.1754537,-336.84000000000003
1783235130.1854088,-336.84000000000003
1783235130.1954305,-336.84000000000003
1783235130.2053926,-336.84000000000003
1783235130.215376,-336.84000000000003
1783235130.2253804,-336.84000000000003
1783235130.235352,-336.84000000000003
1783235130.2453606,-336.84000000000003
1783235130.255389,-336.84000000000003
1783235130.2653344,-336.84000000000003
1783235130.2753325,-336.84000000000003
1783235130.2912629,-336.84000000000003
1783235130.298419,-336.84000000000003
1783235130.3053594,-336.84000000000003
1783235130.3154905,-336.84000000000003
1783235130.325557,-336.84000000000003
1783235130.3354313,-336.84000000000003
1783235130.3454597,-336.84000000000003
1783235130.3554451,-336.84000000000003
1783235130.3654568,-336.84000000000003
1783235130.3754015,-336.84000000000003
1783235130.3855062,-336.84000000000003
1783235130.395407,-336.84000000000003
1783235130.4054732,-336.84000000000003
1783235130.4154167,-336.84000000000003
1783235130.4253926,-336.84000000000003
1783235130.4354644,-336.84000000000003
1783235130.4453478,-336.84000000000003
1783235130.4554157,-336.84000000000003
1783235130.4653769,-336.84000000000003
1783235130.4754372,-336.84000000000003
1783235130.485343,-336.84000000000003
1783235130.495418,-336.84000000000003
1783235130.505416,-336.84000000000003
1783235130.5154426,-336.84000000000003
1783235130.5315075,-336.84000000000003
